Unix Time,10_x,10_y
1738543836.0033333,1184.8917525773195,-482.72551546391753
1738543836.0366666,1184.9381443298969,-483.00386597938143
1738543836.07,1184.9845360824743,-483.2822164948454
1738543836.1033335,1185.0309278350514,-483.5605670103093
1738543836.1366668,1185.0773195876288,-483.8389175257732
1738543836.17,1185.1237113402062,-484.11726804123714
1738543836.2033334,1185.1701030927834,-484.39561855670104
1738543836.2366667,1185.2164948453608,-484.67396907216494
1738543836.27,1185.2628865979382,-484.9523195876289
1738543836.3033333,1185.3092783505156,-485.2306701030928
1738543836.3366666,1185.3556701030927,-485.5090206185567
1738543836.3700001,1185.4020618556701,-485.78737113402065
1738543836.4033334,1185.4484536082475,-486.06572164948454
1738543836.4366667,1185.4948453608247,-486.34407216494844
1738543836.47,1185.541237113402,-486.6224226804124
1738543836.5033333,1185.5876288659795,-486.9007731958763
1738543836.5366666,1185.6340206185566,-487.1791237113402
1738543836.57,1185.680412371134,-487.45747422680415
1738543836.6033335,1185.7268041237114,-487.73582474226805
1738543836.6366668,1185.7731958762886,-488.01417525773195
1738543836.67,1185.819587628866,-488.29252577319585
1738543836.7033334,1185.8659793814434,-488.5708762886598
1738543836.7366667,1185.9123711340205,-488.8492268041237
1738543836.77,1185.958762886598,-489.12757731958766
1738543836.8033333,1186.0051546391753,-489.40592783505156
1738543836.8366666,1186.0515463917525,-489.68427835051546
1738543836.8700001,1186.0979381443299,-489.96262886597935
1738543836.9033334,1186.1443298969073,-490.2409793814433
1738543836.9366667,1186.1907216494844,-490.5193298969072
1738543836.97,1186.2371134020618,-490.79768041237116
1738543837.0033333,1186.2835051546392,-491.07603092783506
1738543837.0366666,1186.3298969072166,-491.35438144329896
1738543837.07,1186.3762886597938,-491.63273195876286
1738543837.1033335,1186.4226804123712,-491.9110824742268
1738543837.1366668,1186.4690721649486,-492.1894329896907
1738543837.17,1186.5154639175257,-492.4677835051546
1738543837.2033334,1186.5618556701031,-492.74613402061857
1738543837.2366667,1186.6082474226805,-493.02448453608247
1738543837.27,1186.6546391752577,-493.30283505154637
1738543837.3033333,1186.701030927835,-493.5811855670103
1738543837.3366666,1186.7474226804125,-493.8595360824742
1738543837.3700001,1186.7938144329896,-494.1378865979381
1738543837.4033334,1186.840206185567,-494.4162371134021
1738543837.4366667,1186.8865979381444,-494.694587628866
1738543837.47,1186.9329896907216,-494.9729381443299
1738543837.5033333,1186.979381443299,-495.25128865979383
1738543837.5366666,1187.0257731958764,-495.5296391752577
1738543837.57,1187.0721649484535,-495.8079896907216
1738543837.6033335,1187.118556701031,-496.0863402061856
1738543837.6366668,1187.1649484536083,-496.3646907216495
1738543837.67,1187.2113402061855,-496.6430412371134
1738543837.7033334,1187.2577319587629,-496.92139175257734
1738543837.7366667,1187.3041237113403,-497.19974226804123
1738543837.77,1187.3505154639174,-497.47809278350513
1738543837.8033333,1187.3969072164948,-497.7564432989691
1738543837.8366666,1187.4432989690722,-498.034793814433
1738543837.8700001,1187.4896907216496,-498.3131443298969
1738543837.9033334,1187.5360824742268,-498.59149484536084
1738543837.9366667,1187.5824742268042,-498.86984536082474
1738543837.97,1187.6288659793815,-499.14819587628864
1738543838.0033333,1187.6752577319587,-499.4265463917526
1738543838.0366666,1187.721649484536,-499.7048969072165
1738543838.07,1187.7680412371135,-499.9832474226804
1738543838.1033335,1187.8144329896907,-500.26159793814435
1738543838.1366668,1187.860824742268,-500.53994845360825
1738543838.17,1187.9072164948454,-500.81829896907215
1738543838.2033334,1187.9536082474226,-501.0966494845361
1738543838.2366667,1188.0,-501.375
1738543838.27,1187.25,-499.875
1738543838.3033333,1181.5074670274294,-494.6051322769772
1738543838.3366666,1175.7649340548587,-489.33526455395446
1738543838.3700001,1168.7114899946496,-492.93685791757633
1738543838.4033334,1161.380657351625,-496.83501974766193
1738543838.4366667,1153.766846276422,-501.111837564015
1738543838.47,1145.8694908505097,-505.8416031383932
1738543838.5033333,1137.6992202645008,-511.08971146487767
1738543838.5366666,1129.284115061935,-516.914298938589
1738543838.57,1120.6732761599637,-523.3687069430503
1738543838.6033335,1111.9372822838711,-530.5051582701833
1738543838.6366668,1103.165164965887,-538.377754115939
1738543838.67,1094.4577662699016,-547.0415295265683
1738543838.7033334,1085.9169458518288,-556.5469592666342
1738543838.7366667,1077.6329219037116,-566.9330607855729
1738543838.77,1069.6793515115269,-578.2226172894732
1738543838.8033333,1062.1158875811766,-590.4199984931083
1738543838.8366666,1054.9840643420935,-603.5098436844921
1738543838.8700001,1048.295941412442,-617.4560507704515
1738543838.9033334,1042.0302617460102,-632.2025207510831
1738543838.9366667,1036.1402218122967,-647.6748122353359
1738543838.97,1030.561997719139,-663.780526046658
1738543839.0033333,1025.2200836990924,-680.4098918335119
1738543839.0366666,1020.03724955639,-697.4377889184577
1738543839.07,1014.9467838777615,-714.7250801028679
1738543839.1033335,1009.8962716268052,-732.1184489842376
1738543839.1366668,1004.8462356772545,-749.4525816423775
1738543839.17,999.7732634323733,-766.5586047016224
1738543839.2033334,994.6735744047088,-783.2758912737769
1738543839.2366667,989.5592922636613,-799.4607808889831
1738543839.27,984.4514590013863,-814.9895442794023
1738543839.3033333,979.3765464280527,-829.7578381490381
1738543839.3366666,974.3643224916281,-843.6787680631943
1738543839.3700001,969.4431792217958,-856.6793990011638
1738543839.4033334,964.6363462872871,-868.6985405386506
1738543839.4366667,959.9629650636463,-879.6891542151633
1738543839.47,955.4411398671326,-889.6232123404354
1738543839.5033333,951.089539976024,-898.4960753572987
1738543839.5366666,946.9286137023768,-906.3293400346174
1738543839.57,942.9813768809835,-913.1692363090891
1738543839.6033335,939.2719047977541,-919.0794340053002
1738543839.6366668,935.8232228680732,-924.1325688889484
1738543839.67,932.6568389802395,-928.4036665382386
1738543839.7033334,929.7919512067765,-931.9652371311905
1738543839.7366667,927.2423678659694,-934.8848146075875
1738543839.77,925.0132102893471,-937.2257161890374
1738543839.8033333,923.100028471404,-939.0497914967981
1738543839.8366666,921.4900459234102,-940.4199301394906
1738543839.8700001,920.1640769745306,-941.4003742868067
1738543839.9033334,919.0990480779532,-942.0558113163787
1738543839.9366667,918.2717987174959,-942.450860771551
1738543839.97,917.6628305360035,-942.648274097601
1738543840.0033333,917.2573923264663,-942.7054482136197
1738543840.0366666,917.0437548648292,-942.6716962147432
1738543840.07,917.010536354113,-942.5874470133163
1738543840.1033335,917.1442021616899,-942.4851869116794
1738543840.1366668,917.4269465397756,-942.3912396288314
1738543840.17,917.8352593636525,-942.3268553908115
1738543840.2033334,918.3396716206549,-942.3078245150409
1738543840.2366667,918.9058173116464,-942.3429404362279
1738543840.27,919.4968682609391,-942.4322895043301
1738543840.3033333,920.0769489791655,-942.5671823432461
1738543840.3366666,920.6137698588105,-942.7331908980394
1738543840.3700001,921.0788989138764,-942.9150239696835
1738543840.4033334,921.4463754379642,-943.1007022446191
1738543840.4366667,921.6914612143769,-943.2837773960462
1738543840.47,921.7898557235002,-943.4628843633593
1738543840.5033333,921.7168753240879,-943.6393719505688
1738543840.5366666,921.447285252095,-943.8156706373744
1738543840.57,920.9565649057623,-943.9954032205794
1738543840.6033335,920.2228308187917,-944.1839522320946
1738543840.6366668,919.228090601163,-944.3883783348004
1738543840.67,917.9584117750934,-944.6164047245695
1738543840.7033334,916.403772582669,-944.8750038312726
1738543840.7366667,914.5589033119485,-945.1695792780218
1738543840.77,912.4255029431579,-945.5038217992076
1738543840.8033333,910.0149240959167,-945.8794050794203
1738543840.8366666,907.3504967106225,-946.2949655187068
1738543840.8700001,904.4691914889268,-946.744546681193
1738543840.9033334,901.42220986501,-947.2167938084032
1738543840.9366667,898.2738786676159,-947.6963750417189
1738543840.97,895.0987505909656,-948.1671925629275
1738543841.0033333,891.9777028626556,-948.6159462213915
1738543841.0366666,888.9938075105393,-949.0347048820124
